TeamId,Name,Country,Wins,Loses,Winrate,GameChangerWins,GameChangerLoses,Region,Status
1001,Team Heretics,Europe,53,6,0.898,N/A,N/A,EMEAS,Active
10042,Colossal Black,United States,2,6,0.25,2,6,Americas,Active
10052,REVIVAL,United States,11,8,0.579,11,8,Americas,Inactive
10087,Team Digital,Canada,5,6,0.455,N/A,N/A,Americas,Active
10094,GMT Esports,Italy,93,34,0.732,N/A,N/A,EMEAS,Inactive
10113,DRX Changers,Japan,8,4,0.667,8,4,Pacific,Active
10147,Gods Reign,India,19,11,0.633,N/A,N/A,Pacific,Inactive
10149,K10,United Kingdom,N/A,N/A,N/A,N/A,N/A,EMEAS,Active
10182,Final Form Entertainment,United States,4,3,0.571,N/A,N/A,Americas,Active
10188,VALIANT,France,N/A,N/A,N/A,N/A,N/A,EMEAS,Active
10190,Les Petits Bouffons,United Kingdom,30,14,0.682,N/A,N/A,EMEAS,Inactive
10289,bb.w7m,Brazil,2,2,0.5,2,2,Americas,Active
10293,Bikini Bottom Pratahouse,Singapore,N/A,N/A,N/A,N/A,N/A,Pacific,Inactive
10294,NEXGA,Malaysia,18,11,0.621,N/A,N/A,Pacific,Inactive
10295,Team Path,Malaysia,8,14,0.364,N/A,N/A,Pacific,Inactive
10298,xyz,Australia,7,8,0.467,N/A,N/A,Pacific,Inactive
10305,club penguin,Australia,14,14,0.5,N/A,N/A,Pacific,Active
10307,Built For Greatness,Australia,51,24,0.68,N/A,N/A,Pacific,Inactive
1033,Reckoning Esports,India,11,13,0.458,N/A,N/A,Pacific,Active
1034,NRG Esports,United States,98,41,0.705,N/A,N/A,Americas,Active
10351,Vipers Clan,Philippines,N/A,N/A,N/A,N/A,N/A,Pacific,Inactive
10356,AIM PH,Philippines,5,11,0.312,N/A,N/A,Pacific,Active
10364,Des Moines DMG,United States,N/A,N/A,N/A,N/A,N/A,Americas,Inactive
10370,Chosen 1s,United States,10,20,0.333,N/A,N/A,Americas,Active
104,REJECT,Japan,46,32,0.59,N/A,N/A,Pacific,Active
10400,Tim Tài Trơ,Vietnam,18,8,0.692,N/A,N/A,Pacific,Inactive
10408,CRIT Esports,Thailand,N/A,N/A,N/A,N/A,N/A,Pacific,Inactive
10417,Formulation Gaming,Europe,6,5,0.545,N/A,N/A,EMEAS,Active
10421,The Who?,Australia,9,4,0.692,N/A,N/A,Pacific,Inactive
10431,Underground Gaming,Jordan,18,11,0.621,N/A,N/A,EMEAS,Inactive
10448,Winthrop University,United States,1,2,0.333,N/A,N/A,Americas,Active
10454,UMD Premier,United States,1,2,0.333,N/A,N/A,Americas,Active
10460,Full Sail Armada,United States,N/A,N/A,N/A,N/A,N/A,Americas,Active
10472,ODU Monarchs,United States,N/A,N/A,N/A,N/A,N/A,Americas,Active
10493,Niner Esports,United States,0,3,0.0,N/A,N/A,Americas,Active
10530,TAMU White,United States,3,3,0.5,N/A,N/A,Americas,Active
10592,ROA Esport,Taiwan,5,7,0.417,N/A,N/A,Pacific,Active
10594,AxX,Taiwan,6,6,0.5,N/A,N/A,Pacific,Inactive
10597,ONE Team Esports,Taiwan,38,12,0.76,N/A,N/A,Pacific,Active
10598,UTT Esports,Hong Kong,7,8,0.467,N/A,N/A,Pacific,Inactive
106,TSM,United States,172,65,0.726,N/A,N/A,Americas,Active
10603,Over Quality,South Korea,21,10,0.677,N/A,N/A,Pacific,Inactive
10606,AMORIS Vega,Japan,7,5,0.583,N/A,N/A,Pacific,Active
10634,Triple Esports Club,United Arab Emirates,3,4,0.429,N/A,N/A,EMEAS,Inactive
10639,SunXet Club Fem,Chile,8,6,0.571,8,6,GameChangers,Inactive
10645,SHIFT X,United States,6,7,0.462,6,7,Americas,Inactive
10697,CPP White,United States,N/A,N/A,N/A,N/A,N/A,Americas,Active
10700,Abaddon Abyss,Philippines,15,24,0.385,N/A,N/A,Pacific,Inactive
10713,BreakThru,United States,23,7,0.767,N/A,N/A,Americas,Inactive
10725,Oxygen Esports,United States,48,15,0.762,N/A,N/A,Americas,Inactive
10727,Stellae Gaming,Brazil,16,16,0.5,N/A,N/A,Americas,Active
10735,TropiCaos,Brazil,20,15,0.571,N/A,N/A,Americas,Inactive
10755,Galorys,Brazil,12,16,0.429,N/A,N/A,Americas,Active
10895,EXCEL GC,Europe,22,13,0.629,22,13,EMEAS,Inactive
10906,YFP White,United States,2,2,0.5,9,4,Americas,Inactive
10908,Scarlet,United States,3,6,0.333,3,6,Americas,Active
10915,Teddy Tactics,United States,0,1,0.0,8,4,Americas,Active
10966,Raw Dawgs,United States,16,11,0.593,N/A,N/A,Americas,Inactive
10977,Team 4D,United States,N/A,N/A,N/A,N/A,N/A,Americas,Inactive
10979,Kizuna Esports,Singapore,N/A,N/A,N/A,N/A,N/A,Pacific,Active
11001,M80,Canada,142,47,0.751,N/A,N/A,Americas,Inactive
11002,RETA Esports,Chile,7,10,0.412,N/A,N/A,Americas,Active
11048,No future life is over,United States,87,32,0.731,N/A,N/A,Americas,Inactive
11056,FATE Esports,International,23,30,0.434,N/A,N/A,EMEAS,Inactive
11058,G2 Esports,United States,9,10,0.474,N/A,N/A,Americas,Active
11060,Nongshim RedForce,South Korea,4,1,0.8,N/A,N/A,Pacific,Active
1110,Alter Ego,Indonesia,98,49,0.667,N/A,N/A,Pacific,Active
11101,Entertainment District,United States,30,37,0.448,N/A,N/A,Americas,Inactive
11135,Guangzhou Long Lionz,Australia,11,19,0.367,N/A,N/A,Pacific,Inactive
11152,Outplayed,Italy,2,12,0.143,N/A,N/A,EMEAS,Active
11176,AYM Esports,Spain,7,45,0.135,N/A,N/A,EMEAS,Inactive
11177,Falcons,Spain,18,20,0.474,N/A,N/A,EMEAS,Inactive
1119,All Gamers,China,N/A,N/A,N/A,N/A,N/A,China,Active
11195,00Nation,Brazil,10,13,0.435,N/A,N/A,Americas,Inactive
11197,Disguised,United States,160,81,0.664,N/A,N/A,Americas,Inactive
1120,EDward Gaming,China,N/A,N/A,N/A,N/A,N/A,China,Active
11201,Version1,United States,49,24,0.671,69,5,Americas,Inactive
11229,VARREL,Japan,4,3,0.571,N/A,N/A,Pacific,Inactive
11232,Joblife,Europe,21,17,0.553,N/A,N/A,EMEAS,Active
11233,BC SWELL,Japan,6,4,0.6,N/A,N/A,Pacific,Active
11234,Mochi Fanclub,United States,150,74,0.67,N/A,N/A,Americas,Inactive
11237,duplaw,Hungary,N/A,N/A,N/A,N/A,N/A,EMEAS,Active
11238,TwoKay,Vietnam,11,18,0.379,N/A,N/A,Pacific,Active
1124,RED Canids,Brazil,16,7,0.696,N/A,N/A,Americas,Active
11247,SBG,France,40,20,0.667,N/A,N/A,EMEAS,Inactive
11248,Ninjas in Pyjamas Lightning,Europe,61,37,0.622,61,37,EMEAS,Inactive
11250,AEX-1,Germany,3,13,0.188,N/A,N/A,EMEAS,Inactive
11256,DEMURY,Poland,N/A,N/A,N/A,N/A,N/A,EMEAS,Inactive
11257,Szach Mat,Poland,38,20,0.655,N/A,N/A,EMEAS,Active
11262,Laterious,Germany,0,4,0.0,N/A,N/A,EMEAS,Inactive
11273,3DMAX,France,13,19,0.406,N/A,N/A,EMEAS,Inactive
11274,VIKINGS Fourteen,Portugal,9,10,0.474,N/A,N/A,EMEAS,Inactive
11275,LAZY,Vietnam,28,20,0.583,N/A,N/A,Pacific,Active
11276,Rapid Lofi,Vietnam,13,19,0.406,N/A,N/A,Pacific,Active
11281,Hey! Yakiniku,Singapore,7,12,0.368,N/A,N/A,Pacific,Inactive
11293,Dominatus,Indonesia,23,20,0.535,N/A,N/A,Pacific,Inactive
11296,KAZE Obelisk,Indonesia,N/A,N/A,N/A,N/A,N/A,Pacific,Inactive
11304,Hero Zero ANUBIS,Indonesia,9,16,0.36,N/A,N/A,Pacific,Inactive
11309,Le Crapaud,Indonesia,28,20,0.583,N/A,N/A,Pacific,Active
11318,SendTreePay,Taiwan,3,9,0.25,N/A,N/A,Pacific,Active
11328,FunPlus Phoenix,China,69,51,0.575,N/A,N/A,China,Active
11329,OREsports,United States,51,17,0.75,N/A,N/A,Americas,Inactive
11348,Dplus Esports,South Korea,65,26,0.714,N/A,N/A,Pacific,Active
11349,Tufts VaLULrant,International,N/A,N/A,N/A,N/A,N/A,N/A,Inactive
11352,Perfect World,Canada,10,4,0.714,N/A,N/A,Americas,Inactive
11355,Nonnegative,United States,1,6,0.143,N/A,N/A,Americas,Active
11357,Dead Orbit,Canada,N/A,N/A,N/A,N/A,N/A,Americas,Active
11369,The Dealers,International,N/A,N/A,N/A,N/A,N/A,N/A,Inactive
11375,[REDACTED],International,N/A,N/A,N/A,N/A,N/A,N/A,Inactive
11382,Girl Kissers,International,6,5,0.545,N/A,N/A,Americas,Inactive
11394,jiliboo,International,8,4,0.667,N/A,N/A,Americas,Inactive
11399,Andy's Farmers,Vietnam,13,6,0.684,N/A,N/A,Americas,Inactive
11403,CSULB Black,International,N/A,N/A,N/A,N/A,N/A,N/A,Active
11410,ET White,International,N/A,N/A,N/A,N/A,N/A,N/A,Inactive
11414,riribunobsumi,United States,16,8,0.667,16,8,Americas,Inactive
11420,Extro,International,N/A,N/A,N/A,N/A,N/A,N/A,Inactive
11421,Rat Attack,United States,14,5,0.737,N/A,N/A,Americas,Inactive
11427,DRIFT,International,N/A,N/A,N/A,N/A,N/A,N/A,Inactive
11428,Coconut Munchers,International,N/A,N/A,N/A,N/A,N/A,N/A,Inactive
11441,TN Esports,International,N/A,N/A,N/A,N/A,N/A,N/A,Inactive
11448,skoll,International,3,2,0.6,N/A,N/A,Americas,Inactive
11451,99 Strength,United States,12,6,0.667,N/A,N/A,Americas,Inactive
11455,Van Lyn,Canada,N/A,N/A,N/A,N/A,N/A,Americas,Inactive
11458,Battalion,International,N/A,N/A,N/A,N/A,N/A,N/A,Inactive
1146,GodLike Esports,India,34,19,0.642,N/A,N/A,Pacific,Inactive
11464,Happy2bHere,United States,11,4,0.733,N/A,N/A,Americas,Inactive
11468,Cosmic Chaos,International,N/A,N/A,N/A,N/A,N/A,N/A,Inactive
11476,The Nation,United States,12,4,0.75,N/A,N/A,Americas,Inactive
11478,Calamity,International,4,2,0.667,N/A,N/A,Americas,Inactive
11479,Apeks,Europe,24,2,0.923,N/A,N/A,EMEAS,Active
11480,Mammoth ESC,Australia,9,20,0.31,N/A,N/A,Pacific,Inactive
11488,ALBION,Japan,3,4,0.429,N/A,N/A,Pacific,Inactive
11490,Murash Gaming,Japan,20,20,0.5,N/A,N/A,Pacific,Active
11492,Celestials,Japan,3,2,0.6,N/A,N/A,Pacific,Inactive
11496,ALTERNATE aTTaX Ruby,Germany,48,23,0.676,48,23,GameChangers,Active
11498,Citrus e-sports,Japan,N/A,N/A,N/A,N/A,N/A,Pacific,Active
11518,Mekong Gaming,Vietnam,4,6,0.4,N/A,N/A,Pacific,Inactive
11529,Puggers,Philippines,4,5,0.444,N/A,N/A,Pacific,Inactive
11533,Cop'EM Manila,Philippines,N/A,N/A,N/A,N/A,N/A,Pacific,Inactive
11535,Athens Apollo,Philippines,N/A,N/A,N/A,N/A,N/A,Pacific,Inactive
11536,Sky Encore Esports,Philippines,5,5,0.5,N/A,N/A,Pacific,Inactive
11539,Blater,South Korea,5,4,0.556,N/A,N/A,Pacific,Active
11552,TurningMecard,South Korea,3,2,0.6,N/A,N/A,Pacific,Inactive
11559,KIDZONE,South Korea,N/A,N/A,N/A,N/A,N/A,Pacific,Inactive
11571,GameCoach Academy,South Korea,4,2,0.667,N/A,N/A,Pacific,Inactive
11575,좀비 아카데미,South Korea,N/A,N/A,N/A,N/A,N/A,Pacific,Inactive
11581,TEAM INDIGO,South Korea,4,2,0.667,N/A,N/A,Pacific,Inactive
11582,귀여운 시키모리양,South Korea,N/A,N/A,N/A,N/A,N/A,Pacific,Inactive
11585,00Nation Fem,Brazil,2,6,0.25,23,8,Americas,Inactive
11593,XOXO-01,Thailand,4,4,0.5,N/A,N/A,Pacific,Active
11602,MAD Lions,United States,92,30,0.754,N/A,N/A,Americas,Inactive
11603,BLX UTD,Europe,20,32,0.385,N/A,N/A,EMEAS,Active
11625,Vanntastic Five,International,N/A,N/A,N/A,N/A,N/A,N/A,Inactive
11626,i love valorant,International,4,2,0.667,N/A,N/A,Americas,Inactive
11630,EGO,International,N/A,N/A,N/A,N/A,N/A,N/A,Inactive
11632,UNTAMABLE BEASTS,United States,5,2,0.714,N/A,N/A,Americas,Inactive
11633,CHAOS,United States,N/A,N/A,N/A,N/A,N/A,Americas,Inactive
11648,ROSE,United States,N/A,N/A,N/A,N/A,N/A,Americas,Active
11669,Vortex,International,N/A,N/A,N/A,N/A,N/A,N/A,Inactive
11675,MVP Esports,Philippines,N/A,N/A,N/A,N/A,N/A,Pacific,Inactive
11678,RRQ Kaguya,Indonesia,85,14,0.859,85,14,Pacific,Inactive
11689,noot noot,United States,3,7,0.3,77,32,Americas,Inactive
11699,Velaris,United States,40,20,0.667,40,20,Americas,Inactive
11707,Gwangju Shadow,South Korea,30,9,0.769,N/A,N/A,Pacific,Inactive
11708,OP.GG SPORTS,South Korea,2,7,0.222,N/A,N/A,Pacific,Inactive
11709,ILLICIT,International,N/A,N/A,N/A,N/A,N/A,Americas,Active
11720,Old School Kr3w,Venezuela,3,3,0.5,N/A,N/A,Americas,Active
11727,Making It Look Easy,Mexico,6,6,0.5,N/A,N/A,Americas,Inactive
11739,True Damage Gaming,Chile,4,2,0.667,N/A,N/A,Americas,Inactive
11753,Nitrous Gaming,Peru,1,1,0.5,N/A,N/A,Americas,Inactive
11763,Sky Empire,Philippines,5,5,0.5,N/A,N/A,Pacific,Inactive
11770,jelly e amigas,Brazil,22,16,0.579,82,39,Americas,Inactive
11772,HUMMER Esports,Brazil,0,3,0.0,10,6,Americas,Inactive
11806,FreeAction,Mexico,4,1,0.8,4,1,Americas,Inactive
11811,Kunai Esports FEM,Mexico,4,1,0.8,4,1,Americas,Inactive
11835,Fantasy Gaming,Chile,4,3,0.571,N/A,N/A,Americas,Inactive
11836,Turtle Troop,United States,60,14,0.811,N/A,N/A,Americas,Inactive
1184,FUT Esports,Turkey,123,72,0.631,N/A,N/A,EMEAS,Active
11856,GnG Esports,Tunisia,12,19,0.387,N/A,N/A,EMEAS,Active
11895,Globant Emerald Team,Argentina,1,4,0.2,21,18,Americas,Inactive
11896,19esports,Mexico,8,7,0.533,N/A,N/A,Americas,Inactive
11930,UCSB Gold,United States,2,3,0.4,N/A,N/A,Americas,Active
11947,Next Gen,Australia,51,24,0.68,N/A,N/A,N/A,Inactive
11951,Team Karma,United States,15,9,0.625,N/A,N/A,Americas,Inactive
11963,Ambrosia,Canada,194,124,0.61,N/A,N/A,Americas,Active
11966,FinalFormHQ,International,3,8,0.273,N/A,N/A,N/A,Inactive
11975,Permitta eSports,Germany,11,23,0.324,N/A,N/A,N/A,Inactive
11980,Four Angry Men,China,10,16,0.385,N/A,N/A,China,Inactive
11981,Dragon Ranger Gaming,China,N/A,N/A,N/A,N/A,N/A,China,Active
11983,Kingzone,China,10,14,0.417,N/A,N/A,China,Active
11985,Rare Atom,China,30,28,0.517,N/A,N/A,China,Active
120,100 Thieves,United States,4,8,0.333,N/A,N/A,Americas,Active
12007,QoR GC,United States,10,12,0.455,N/A,N/A,Americas,Inactive
12008,Mamacita,Turkey,N/A,N/A,N/A,N/A,N/A,N/A,Active
12010,Bilibili Gaming,China,5,1,0.833,N/A,N/A,China,Active
12011,Douyu Gaming,China,12,11,0.522,N/A,N/A,China,Active
12041,Moist Moguls,United States,23,7,0.767,N/A,N/A,Americas,Inactive
12044,Jenerators,International,4,4,0.5,N/A,N/A,N/A,Inactive
12064,Nova Esports,China,14,24,0.368,N/A,N/A,China,Active
12081,Overkill Black,United States,19,10,0.655,19,10,Americas,Inactive
12097,Antic Esports,Australia,6,5,0.545,N/A,N/A,Pacific,Inactive
1211,Totoro Gaming,China,7,7,0.5,N/A,N/A,China,Inactive
12129,FaZe Clan GC,United States,6,10,0.375,28,21,Americas,Inactive
12133,Anomaly No Charms,Philippines,1,0,1.0,19,11,Pacific,Inactive
12140,bemyteam,Thailand,22,18,0.55,22,18,GameChangers,Inactive
12142,Capybara GanG,Thailand,4,4,0.5,4,4,GameChangers,Inactive
12150,Global Esports Phoenix,India,17,12,0.586,17,12,Pacific,Inactive
12151,GO Cyrene,Philippines,5,3,0.625,5,3,Pacific,Inactive
12154,Halo Freyja,Philippines,1,2,0.333,1,2,Pacific,Active
12171,Sapphire,Thailand,7,0,1.0,58,24,Pacific,Inactive
12178,THE HERO KDA,Philippines,4,2,0.667,4,2,Pacific,Inactive
12192,LOUD GC,Brazil,22,16,0.579,82,39,Americas,Active
12202,Gank Gaming,China,7,9,0.438,N/A,N/A,China,Inactive
12211,Capybara,Thailand,6,8,0.429,N/A,N/A,Pacific,Inactive
12236,FOKUS Sakura,Germany,7,9,0.438,7,9,GameChangers,Active
12239,Arcane,Indonesia,4,2,0.667,N/A,N/A,Pacific,Inactive
1224,Weibo Gaming,China,4,4,0.5,N/A,N/A,China,Active
12248,Tiger Wong Esports,Indonesia,5,4,0.556,N/A,N/A,Pacific,Inactive
12250,90 KG,Indonesia,4,3,0.571,N/A,N/A,Pacific,Inactive
12254,Aster Army,India,18,18,0.5,N/A,N/A,Pacific,Inactive
12255,Karmine Corp GC,Europe,15,15,0.5,15,15,EMEAS,Active
12256,Akroma,France,28,35,0.444,N/A,N/A,EMEAS,Active
12259,Akumu,United States,4,4,0.5,4,4,Americas,Inactive
12300,DELTA esports,Japan,N/A,N/A,N/A,N/A,N/A,Pacific,Active
12303,Next Esports,Japan,6,3,0.667,N/A,N/A,Pacific,Inactive
12319,capuwu,International,2,3,0.4,2,3,GameChangers,Inactive
12373,NerdPunt,Australia,51,24,0.68,N/A,N/A,Pacific,Inactive
12375,Looking for Sponsors,Philippines,15,24,0.385,N/A,N/A,Pacific,Inactive
12378,Boss G KDM,Philippines,N/A,N/A,N/A,N/A,N/A,Pacific,Inactive
12380,Rambutan ni Tatay,Philippines,4,6,0.4,N/A,N/A,Pacific,Inactive
12391,Team OGS,South Korea,30,9,0.769,N/A,N/A,Pacific,Inactive
12418,Never Give Up,South Korea,12,6,0.667,N/A,N/A,Pacific,Inactive
12421,Syko,Vietnam,5,5,0.5,N/A,N/A,Pacific,Inactive
12427,BTR Fanclub,United States,195,82,0.704,N/A,N/A,Americas,Inactive
12446,SLT Seongnam,South Korea,19,10,0.655,N/A,N/A,Pacific,Active
12463,Veni eSports,Germany,85,67,0.559,N/A,N/A,EMEAS,Active
12464,Disguised GC,United States,1,2,0.333,1,2,Americas,Inactive
12473,TBD,Europe,37,34,0.521,N/A,N/A,EMEAS,Inactive
12474,GoNext Esports,Europe,52,47,0.525,N/A,N/A,EMEAS,Active
12476,MAD Lions LAURË,Spain,0,1,0.0,31,13,GameChangers,Inactive
12477,Teo Teo Teo,Singapore,7,12,0.368,N/A,N/A,Pacific,Inactive
12478,Coalesce,United Kingdom,3,7,0.3,N/A,N/A,EMEAS,Active
12485,Yari Esports,Europe,3,6,0.333,N/A,N/A,EMEAS,Inactive
12489,Metizport,Europe,47,23,0.671,N/A,N/A,EMEAS,Active
12514,Solary,France,8,10,0.444,N/A,N/A,EMEAS,Active
12537,Wingman Warriors,International,N/A,N/A,N/A,N/A,N/A,N/A,Active
12538,Tempest Sky,United States,2,3,0.4,2,3,Americas,Active
12541,Yacht Club Pink,United States,1,2,0.333,1,2,Americas,Inactive
12543,having fun,International,6,4,0.6,6,4,GameChangers,Inactive
12546,Nora's Kitten Shelter,International,3,3,0.5,3,3,GameChangers,Inactive
12549,w o o p e r,International,2,3,0.4,2,3,GameChangers,Inactive
12550,Grind Time,International,1,2,0.333,1,2,GameChangers,Active
12566,NASR Ignite,Europe,1,2,0.333,45,19,EMEAS,Active
12574,NEON BLADE,Europe,1,0,1.0,10,9,EMEAS,Active
12624,KPI Shine,Europe,16,15,0.516,16,15,EMEAS,Inactive
12629,The A Team,Europe,1,0,1.0,7,10,EMEAS,Active
12644,OS CARA CEGO,Brazil,4,2,0.667,N/A,N/A,Americas,Inactive
12653,insanity,Brazil,N/A,N/A,N/A,N/A,N/A,Americas,Inactive
12668,Moist Moguls RED,United States,1,9,0.1,101,43,Americas,Inactive
12677,CBA,Europe,8,15,0.348,8,15,EMEAS,Inactive
