TeamId,Name,Country,Wins,Loses,Winrate,GameChangerWins,GameChangerLoses,Region,Status
12679,apinaorkesteri,Europe,24,19,0.558,N/A,N/A,EMEAS,Active
12685,Trace Esports,China,1,2,0.333,N/A,N/A,China,Active
12688,Zen eSports,Argentina,1,1,0.5,N/A,N/A,Americas,Active
12694,Gentle Mates,France,40,20,0.667,N/A,N/A,EMEAS,Active
12705,Team Vikings,Portugal,2,8,0.2,N/A,N/A,EMEAS,Inactive
12756,Let Us Cook,United States,N/A,N/A,N/A,N/A,N/A,Americas,Inactive
12767,FULL SENSE SAPPHIRE,Thailand,7,0,1.0,58,24,Pacific,Inactive
12769,Life's a Game,United States,7,16,0.304,N/A,N/A,Americas,Active
12774,Chosen 1s Black,United States,0,2,0.0,5,8,Americas,Inactive
12781,Last Resistance,United States,33,34,0.493,N/A,N/A,Americas,Inactive
12784,KeepBest Gaming,China,2,4,0.333,N/A,N/A,China,Active
12794,Tamaria Altunga Esports,Turkey,N/A,N/A,N/A,N/A,N/A,EMEAS,Active
12836,Aspyre x Swarm,United States,194,124,0.61,N/A,N/A,Americas,Active
12868,Imperium Gaming,Spain,N/A,N/A,N/A,N/A,N/A,EMEAS,Active
12900,Maryville University,United States,11,6,0.647,N/A,N/A,Americas,Active
12958,Sila4i,Ukraine,N/A,N/A,N/A,N/A,N/A,EMEAS,Active
13004,96 Bulls,International,N/A,N/A,N/A,N/A,N/A,Americas,Active
13035,Deviant Topaz,Singapore,16,8,0.667,16,8,GameChangers,Inactive
13043,Neons,Thailand,14,8,0.636,14,8,GameChangers,Inactive
13046,NYX Kyosei,Philippines,18,8,0.692,18,8,Pacific,Inactive
13052,Point of Authority Blossom,Indonesia,8,6,0.571,8,6,Pacific,Inactive
13067,Figure8,International,2,8,0.2,2,8,GameChangers,Active
13131,Husky Phantom X,United States,N/A,N/A,N/A,N/A,N/A,Americas,Active
13143,Why So Serious,International,3,3,0.5,N/A,N/A,Americas,Active
1316,QLASH,Italy,5,8,0.385,N/A,N/A,EMEAS,Active
13161,NOVO Esports,Italy,N/A,N/A,N/A,N/A,N/A,EMEAS,Active
13164,Chao Hui EDward Gaming,China,5,3,0.625,9,4,China,Active
13188,Moist x Shopify,United States,61,18,0.772,N/A,N/A,Americas,Active
1319,Funcrew,Australia,5,3,0.625,N/A,N/A,Pacific,Active
13202,SOMETHING2PROVE,United States,0,1,0.0,21,12,Americas,Inactive
13203,Nocturnal,International,8,6,0.571,8,6,GameChangers,Active
13217,Looking For Org 2.0,Brazil,2,3,0.4,2,3,Americas,Inactive
13224,NXT,United Kingdom,N/A,N/A,N/A,N/A,N/A,EMEAS,Active
13226,Odd 1 OUT,Europe,N/A,N/A,N/A,11,10,EMEAS,Active
13232,Dough Bros,United States,29,13,0.69,N/A,N/A,Americas,Inactive
13242,HOWL Moonlight,Turkey,2,1,0.667,2,1,GameChangers,Inactive
13255,Red Flag GC,International,4,4,0.5,4,4,GameChangers,Active
13259,Unspoken Rizz,International,2,1,0.667,2,1,GameChangers,Inactive
13260,Endure White,International,9,10,0.474,9,10,GameChangers,Active
13277,Lemonade Stand,United States,6,2,0.75,N/A,N/A,Americas,Active
13283,Archies Gifted Goldens,United States,1,2,0.333,1,2,Americas,Inactive
13284,Infinity X,United States,6,11,0.353,6,11,Americas,Active
13286,Solidarity,United States,25,14,0.641,25,14,Americas,Active
13289,Potter Posse,United States,4,7,0.364,4,7,Americas,Active
13291,BreakThru GC,United States,6,5,0.545,6,5,Americas,Inactive
13292,Van Lyn Magenta,United States,N/A,N/A,N/A,N/A,N/A,Americas,Active
13293,UW White,United States,2,3,0.4,2,3,Americas,Active
13295,Five Cell,United States,4,12,0.25,4,12,Americas,Inactive
13296,Iridescent Dreams,United States,2,5,0.286,2,5,Americas,Active
13300,$10 DM FEE,United States,3,3,0.5,3,3,Americas,Inactive
13301,YFP X,United States,3,2,0.6,3,2,Americas,Active
13303,I Got Mine White,United States,1,2,0.333,1,2,Americas,Inactive
13304,otter pops,United States,5,4,0.556,5,4,Americas,Inactive
13306,Sway GC,United States,2,5,0.286,2,5,Americas,Active
13309,NoNameRabbit,Japan,0,4,0.0,0,4,Pacific,Active
13312,ElBlast GC,Japan,1,4,0.2,1,4,Pacific,Inactive
13313,Riley Rabbits,Japan,5,4,0.556,5,4,Pacific,Inactive
13315,Soleil Gaming,Japan,0,4,0.0,0,4,Pacific,Active
13316,Supernova Galaxy,United States,29,6,0.829,29,6,Americas,Inactive
13317,CREST GAMING Stellar,Japan,5,4,0.556,5,4,Pacific,Active
13319,DetonatioN FocusMe GC,Japan,0,1,0.0,12,8,Pacific,Active
13322,GROW Gaming,Japan,1,2,0.333,1,2,Pacific,Inactive
13323,UxMi ACE,Japan,6,5,0.545,6,5,Pacific,Inactive
13324,ALBION GC,Japan,N/A,N/A,N/A,2,2,Pacific,Inactive
13342,SCYTHE NWJ,Indonesia,1,0,1.0,31,22,Pacific,Inactive
13347,RAVENOUS,International,3,3,0.5,3,3,GameChangers,Inactive
13368,Grayfox Esports,India,2,8,0.2,N/A,N/A,Pacific,Inactive
13400,Beyond Stratos Gaming GC,South Korea,3,2,0.6,3,2,Pacific,Inactive
13401,Lunatic-Hai Flax,South Korea,0,1,0.0,6,1,Pacific,Inactive
13402,Obelisk,South Korea,0,1,0.0,5,4,Pacific,Inactive
13403,Gen.G Global Academy GC,South Korea,2,3,0.4,2,3,Pacific,Inactive
13411,Predator X Gaming,United States,1,4,0.2,N/A,N/A,Americas,Active
13439,PROJECT Z,Brazil,4,5,0.444,4,5,Americas,Inactive
13453,BOTT,Indonesia,11,6,0.647,11,6,Pacific,Inactive
13454,NANA AND FRIENDS,Thailand,5,4,0.556,5,4,GameChangers,Inactive
13458,RIMA GC,Singapore,12,6,0.667,12,6,GameChangers,Active
13462,MLT Esports GC,Bangladesh,7,4,0.636,7,4,GameChangers,Inactive
13485,New Era GC,International,N/A,N/A,N/A,N/A,N/A,N/A,Active
13494,Berzerkers Night,United States,1,5,0.167,19,12,Americas,Active
13496,SCARZ GC,Japan,5,4,0.556,5,4,Pacific,Inactive
13501,Nuclear GC,South Korea,1,2,0.333,1,2,Pacific,Active
13512,CCG Esports,United States,N/A,N/A,N/A,N/A,N/A,Americas,Active
13513,VizUprising Invicta,United States,5,9,0.357,5,9,Americas,Active
13514,Ninjas In Pyjamas,China,6,6,0.5,N/A,N/A,China,Inactive
13516,Legacy GC,Brazil,2,6,0.25,23,8,Americas,Inactive
13531,DSYRE GC,Europe,0,7,0.0,0,7,EMEAS,Inactive
13551,CVA,South Korea,5,3,0.625,N/A,N/A,Pacific,Inactive
13556,17Gaming,China,3,6,0.333,N/A,N/A,China,Inactive
13558,HOWL Esports,Turkey,54,21,0.72,N/A,N/A,EMEAS,Active
13565,:3,United States,10,5,0.667,10,5,Americas,Active
13568,O2 esports,Japan,N/A,N/A,N/A,4,4,Pacific,Active
13569,DOPENESS Fluffy,Japan,2,2,0.5,2,2,Pacific,Inactive
13570,Xenesis e-sports GC,Japan,1,2,0.333,1,2,Pacific,Active
13571,TZ BLUEBEES,Japan,N/A,N/A,N/A,N/A,N/A,Pacific,Inactive
13572,REBORN ZERO FAIRY,Japan,N/A,N/A,N/A,N/A,N/A,Pacific,Active
13573,HIT gaming Chloe,Japan,2,2,0.5,2,2,Pacific,Active
13576,JDG Esports,China,3,3,0.5,N/A,N/A,China,Active
13579,Chosen Clique Gaming,China,4,2,0.667,N/A,N/A,China,Active
13581,Xi Lai Gaming,China,N/A,N/A,N/A,N/A,N/A,China,Active
13599,Cicadas Gaming,France,41,16,0.719,N/A,N/A,EMEAS,Active
13615,Father's Back,Japan,3,5,0.375,N/A,N/A,Pacific,Active
13618,Kitten Gaming<3,International,1,5,0.167,1,5,GameChangers,Active
13619,ThriveHQ GC,International,1,5,0.167,1,5,GameChangers,Active
13621,OverAchievers,International,N/A,N/A,N/A,0,3,GameChangers,Active
13623,Kinetic,United States,2,2,0.5,2,2,Americas,Active
13628,Wildflowers,International,8,7,0.533,8,7,GameChangers,Inactive
13630,GOSU,United States,11,12,0.478,11,12,Americas,Active
13633,Brasil 2002,Brazil,22,14,0.611,N/A,N/A,Americas,Inactive
13638,Sovereignty White,United States,1,4,0.2,1,4,Americas,Inactive
13650,FAMILY,Europe,16,13,0.552,N/A,N/A,EMEAS,Inactive
13659,Wingman Patrol,United States,16,8,0.667,16,8,Americas,Inactive
13663,HyperSpeed Onyx,International,N/A,N/A,N/A,N/A,N/A,Americas,Inactive
13678,There is no tomorrow,Turkey,12,10,0.545,N/A,N/A,EMEAS,Active
13683,SAGAZ,Brazil,27,14,0.659,N/A,N/A,Americas,Active
13732,Endear Sol,International,N/A,N/A,N/A,N/A,N/A,N/A,Active
13733,Harmony Opal,International,N/A,N/A,N/A,1,2,GameChangers,Active
13734,IVC White,International,0,6,0.0,0,6,GameChangers,Active
13736,42C Crayola Pack,International,1,2,0.333,1,2,GameChangers,Active
13737,FT Silvxs,United States,17,10,0.63,17,10,Americas,Active
13738,Labyrinth White,International,1,4,0.2,1,4,GameChangers,Active
13740,Reverse 7,United States,14,16,0.467,14,16,Americas,Active
13743,Team Kobolds,Mongolia,N/A,N/A,N/A,N/A,N/A,Pacific,Inactive
13754,Team NVus,Turkey,11,6,0.647,N/A,N/A,EMEAS,Inactive
13779,Siko,Netherlands,16,13,0.552,N/A,N/A,EMEAS,Active
13790,Wolves Esports,China,35,38,0.479,N/A,N/A,China,Active
13795,FTW Leça FC Esports,Portugal,10,8,0.556,N/A,N/A,EMEAS,Active
13797,Hurricane Of Feathers,Portugal,4,12,0.25,N/A,N/A,EMEAS,Active
13804,TYLOO GC,China,N/A,N/A,N/A,N/A,N/A,China,Active
13805,Chosen Clique Gaming GC,China,2,3,0.4,2,3,China,Inactive
13806,DeviLish Grin,China,N/A,N/A,N/A,N/A,N/A,China,Active
13807,Nova Esports GC,China,N/A,N/A,N/A,N/A,N/A,China,Active
13808,Attacking Soul Esports OvO,China,N/A,N/A,N/A,N/A,N/A,China,Inactive
13821,Nottingham Miedo,Argentina,15,11,0.577,N/A,N/A,Americas,Inactive
13830,RTZN,Italy,3,2,0.6,N/A,N/A,EMEAS,Active
13842,Dexterity Gaming,United States,2,4,0.333,N/A,N/A,Americas,Active
13849,Justice For Tomorrow,Australia,4,3,0.571,N/A,N/A,Pacific,Inactive
13852,Cardboard Rex,Europe,4,2,0.667,4,2,EMEAS,Inactive
13855,NYAN ESPORTS,Russia,10,7,0.588,10,7,GameChangers,Active
13920,SaD Esports,United States,73,20,0.785,N/A,N/A,Americas,Active
13977,Valhalla,Philippines,3,2,0.6,N/A,N/A,Pacific,Inactive
13978,Ivy League Gaming,Philippines,6,7,0.462,N/A,N/A,Pacific,Active
13979,special grade,United States,22,11,0.667,N/A,N/A,Americas,Inactive
13988,Raven Esports,International,N/A,N/A,N/A,N/A,N/A,Americas,Active
14,T1,South Korea,48,25,0.658,N/A,N/A,Pacific,Active
14007,Crocodile Tears,Vietnam,10,14,0.417,N/A,N/A,Pacific,Active
14076,Aquila,United States,1,6,0.143,N/A,N/A,Americas,Active
14113,NAPOLYON,Turkey,3,2,0.6,N/A,N/A,EMEAS,Active
1412,95x Esports,Australia,2,3,0.4,N/A,N/A,Pacific,Inactive
14137,Titan Esports Club,China,9,13,0.409,N/A,N/A,China,Active
14148,Valee Thai Esports,Thailand,10,14,0.417,N/A,N/A,Pacific,Inactive
14159,Wook's Academy,United States,9,9,0.5,N/A,N/A,Americas,Active
14204,KAMI TENCHI,Brazil,9,6,0.6,N/A,N/A,Americas,Inactive
14219,WASTED TALENT,International,5,6,0.455,N/A,N/A,Americas,Active
14220,THUGS,International,N/A,N/A,N/A,N/A,N/A,N/A,Active
14224,SNIPER ELITE,Australia,6,0,1.0,6,0,GameChangers,Inactive
14225,Ratz,International,4,2,0.667,4,2,GameChangers,Inactive
14226,headhunters,International,3,1,0.75,3,1,GameChangers,Inactive
14230,IPHONE13GIVEAWAY,Australia,1,0,1.0,16,5,GameChangers,Inactive
14259,Penguin Platoon,International,N/A,N/A,N/A,N/A,N/A,N/A,Active
14266,Bucky Bandits,International,2,4,0.333,N/A,N/A,Americas,Active
14267,Arkangel Esports,International,N/A,N/A,N/A,N/A,N/A,N/A,Active
14271,First Class,International,N/A,N/A,N/A,N/A,N/A,Americas,Active
14274,Ruddy,United Kingdom,5,4,0.556,N/A,N/A,EMEAS,Active
14277,Team Flash,Vietnam,15,4,0.789,N/A,N/A,Pacific,Active
14278,Shopify Rebellion,Canada,49,24,0.671,69,5,Americas,Active
14281,Arcade Esports,Australia,18,19,0.486,N/A,N/A,Pacific,Inactive
14318,DVM Esport,France,2,3,0.4,N/A,N/A,EMEAS,Active
14330,PDS Esports,Turkey,5,4,0.556,N/A,N/A,EMEAS,Inactive
14357,NEANLATIYONBOLM,Turkey,3,7,0.3,N/A,N/A,N/A,Active
14363,HSMIX,France,N/A,N/A,N/A,N/A,N/A,N/A,Inactive
14364,Six Figures,United States,15,14,0.517,N/A,N/A,Americas,Inactive
14375,RIDDLE ORDER,Japan,N/A,N/A,N/A,N/A,N/A,Pacific,Active
14382,Vexed.dev,United Kingdom,N/A,N/A,N/A,N/A,N/A,EMEAS,Active
14383,NOEZ FOXX,Japan,3,2,0.6,N/A,N/A,Pacific,Active
14419,GIANTX,Europe,18,19,0.486,N/A,N/A,EMEAS,Active
14422,Sin Prisa Gaming,South Korea,30,9,0.769,N/A,N/A,Pacific,Active
14425,FFXD,Poland,5,2,0.714,N/A,N/A,EMEAS,Inactive
14429,Chipi Chapa's,Europe,21,13,0.618,N/A,N/A,EMEAS,Active
14440,MRVZT,International,4,2,0.667,N/A,N/A,EMEAS,Active
14461,Barça eSports,Spain,20,15,0.571,N/A,N/A,EMEAS,Active
14467,SweetNsour,Europe,24,18,0.571,N/A,N/A,EMEAS,Active
14469,JiJieHao,Australia,72,25,0.742,N/A,N/A,Pacific,Active
14470,OLIMPO,Brazil,30,23,0.566,N/A,N/A,Americas,Inactive
14475,MAD Lions KOI,Spain,0,1,0.0,31,13,GameChangers,Active
14476,ELEVATE,Portugal,27,11,0.711,N/A,N/A,EMEAS,Inactive
14478,Eintracht Frankfurt,Germany,12,10,0.545,N/A,N/A,EMEAS,Active
14479,SK Gaming,Germany,11,10,0.524,N/A,N/A,EMEAS,Active
14512,Azure,Europe,0,1,0.0,32,21,EMEAS,Active
14523,Requiem,Europe,21,8,0.724,N/A,N/A,EMEAS,Active
14529,Xperion NXT,Germany,24,19,0.558,N/A,N/A,EMEAS,Active
14536,Irregulars,Germany,20,11,0.645,N/A,N/A,EMEAS,Active
14538,KOPFSHOOTAZ,Germany,5,3,0.625,N/A,N/A,EMEAS,Inactive
14545,xaprala,Brazil,N/A,N/A,N/A,N/A,N/A,Americas,Active
14547,LRNJ,Brazil,54,22,0.711,N/A,N/A,Americas,Active
14548,Carecas e Calvos,Brazil,N/A,N/A,N/A,N/A,N/A,Americas,Active
14550,Xenom com M,Brazil,N/A,N/A,N/A,N/A,N/A,Americas,Inactive
14551,Tropa do avanço,Brazil,6,3,0.667,N/A,N/A,Americas,Inactive
14557,os piticos,Brazil,5,3,0.625,N/A,N/A,Americas,Inactive
14558,Fenda Dos Streamers,Brazil,3,4,0.429,N/A,N/A,Americas,Inactive
14565,SHERPA,South Korea,10,12,0.455,N/A,N/A,Pacific,Inactive
14566,fOu Clan,South Korea,3,2,0.6,N/A,N/A,Pacific,Inactive
14576,ReliaNcE,South Korea,3,2,0.6,N/A,N/A,Pacific,Inactive
1458,The Ultimates,Saudi Arabia,3,3,0.5,N/A,N/A,EMEAS,Active
14581,골판지 전사,South Korea,4,1,0.8,N/A,N/A,Pacific,Inactive
14590,LFG Portal,South Korea,13,9,0.591,N/A,N/A,Pacific,Inactive
14599,IAM,South Korea,12,11,0.522,N/A,N/A,Pacific,Active
14602,ReturN,South Korea,3,2,0.6,N/A,N/A,Pacific,Active
14604,Van Dijk Fan Club,India,4,7,0.364,N/A,N/A,Pacific,Inactive
14613,Zerance Mint,France,19,8,0.704,19,8,GameChangers,Active
14614,HGE Esport,Italy,4,5,0.444,N/A,N/A,EMEAS,Active
14616,Barn nong chok,Thailand,7,6,0.538,N/A,N/A,Pacific,Active
14634,PEI WAN E-SPORTS,Taiwan,2,1,0.667,N/A,N/A,Pacific,Inactive
14636,yuanyoyin,Taiwan,3,8,0.273,N/A,N/A,Pacific,Active
14647,SAIDEIRA ESPORTS,Brazil,13,18,0.419,N/A,N/A,Americas,Active
14650,black hole sun,Brazil,N/A,N/A,N/A,N/A,N/A,Americas,Active
14655,Orquestra do Maestro,Brazil,15,16,0.484,N/A,N/A,Americas,Inactive
14660,Burgerville,United States,13,7,0.65,N/A,N/A,Americas,Inactive
14661,the basement,United States,10,7,0.588,N/A,N/A,Americas,Inactive
14662,1337,United States,19,24,0.442,N/A,N/A,Americas,Inactive
14663,Cookin Papas,United States,9,8,0.529,N/A,N/A,Americas,Inactive
14665,RABILIS BURST,Japan,3,2,0.6,N/A,N/A,Pacific,Active
14671,NTPOJA,Japan,2,4,0.333,N/A,N/A,Pacific,Active
14675,VITE,Japan,N/A,N/A,N/A,N/A,N/A,Pacific,Inactive
14677,esports team αD,Japan,5,6,0.455,N/A,N/A,Pacific,Active
14688,Xu Gang,International,4,1,0.8,N/A,N/A,Pacific,Inactive
14689,Peace And Love,Australia,6,0,1.0,N/A,N/A,Pacific,Active
1470,NASR Esports,Europe,4,7,0.364,N/A,N/A,EMEAS,Active
1471,Team RA'AD,Egypt,7,7,0.5,N/A,N/A,EMEAS,Active
14711,Geek Fam,Philippines,15,24,0.385,N/A,N/A,Pacific,Active
14712,Loafing Cats,United States,7,8,0.467,7,8,Americas,Active
14714,Bumble Bees,International,16,13,0.552,16,13,GameChangers,Active
14716,SaD GC,United States,1,2,0.333,1,2,Americas,Inactive
14717,pookie nation,United States,0,4,0.0,0,4,Americas,Active
14718,Passion Project,United States,10,1,0.909,10,1,Americas,Inactive
14719,Blahaj Huggers,United States,2,6,0.25,2,6,Americas,Active
14720,HyperSpeed Ruby,United States,4,4,0.5,4,4,Americas,Inactive
14721,AST Luminescent,United States,2,6,0.25,2,6,Americas,Active
14722,mesos millionaires,United States,3,1,0.75,3,1,Americas,Active
14723,UWaterloo White,United States,2,4,0.333,2,4,Americas,Active
14724,Paw Pals,United States,6,2,0.75,6,2,Americas,Inactive
14727,unpaid dogs,United States,6,2,0.75,6,2,Americas,Active
14729,fish with no eye,United States,0,13,0.0,0,13,Americas,Active
14732,Tussin Purple,United States,N/A,N/A,N/A,N/A,N/A,Americas,Active
14735,The Boys,United States,6,4,0.6,6,4,Americas,Active
14737,VALIANT GC,France,17,13,0.567,17,13,GameChangers,Active
14740,5 Clown,Indonesia,4,10,0.286,N/A,N/A,Pacific,Active
14752,MABUHAY,Indonesia,46,37,0.554,N/A,N/A,Pacific,Inactive
14754,THE HERO,Indonesia,4,0,1.0,N/A,N/A,Pacific,Inactive
14761,Alternate Realities,India,6,7,0.462,N/A,N/A,Pacific,Active
14773,Disguised,Singapore,7,1,0.875,N/A,N/A,Pacific,Active
14790,Reve Drift Arena,Malaysia,N/A,N/A,N/A,N/A,N/A,N/A,Inactive
14799,Please Don't Fire,Singapore,13,14,0.481,N/A,N/A,Pacific,Inactive
14802,Redsea Esport,Malaysia,4,7,0.364,N/A,N/A,Pacific,Active
14805,ORGLESS,Singapore,7,2,0.778,N/A,N/A,Pacific,Inactive
14809,Ninjas in Galaxy,Singapore,6,2,0.75,N/A,N/A,Pacific,Active
14811,ENDER,Singapore,9,4,0.692,N/A,N/A,Pacific,Inactive
14818,Serenity Esports,Singapore,N/A,N/A,N/A,N/A,N/A,Pacific,Active
14819,Carnival Gaming,India,4,7,0.364,N/A,N/A,Pacific,Inactive
14820,the process,International,10,8,0.556,N/A,N/A,Americas,Active
14822,Thinking Men,United States,21,4,0.84,N/A,N/A,Americas,Inactive
14824,boomertin,International,4,4,0.5,N/A,N/A,Americas,Active
14825,Lucky 7,United States,12,5,0.706,N/A,N/A,Americas,Inactive
