TeamId,Name,Country,Wins,Loses,Winrate,GameChangerWins,GameChangerLoses,Region,Status
14826,Ions Day Care,United States,99,33,0.75,N/A,N/A,Americas,Inactive
14828,Retake Mid,International,3,3,0.5,N/A,N/A,Americas,Inactive
14829,RyZe Esports,United States,16,14,0.533,N/A,N/A,Americas,Inactive
14830,Refugee Camp,International,4,4,0.5,N/A,N/A,Americas,Active
14832,diversity,International,2,4,0.333,N/A,N/A,Americas,Active
14833,Blue Rose,International,3,4,0.429,N/A,N/A,Americas,Active
14835,goodfellas,International,1,4,0.2,N/A,N/A,Americas,Active
14837,sussy players,International,2,4,0.333,N/A,N/A,Americas,Inactive
14838,1T,United States,1,4,0.2,N/A,N/A,Americas,Active
14840,CRWNZ,United States,N/A,N/A,N/A,N/A,N/A,Americas,Active
14841,scoobydoomix,Turkey,24,12,0.667,24,12,GameChangers,Inactive
14842,Evoza GC,Europe,4,2,0.667,4,2,EMEAS,Inactive
14934,fuVi,Turkey,38,22,0.633,38,22,EMEAS,Inactive
14941,XSOUL,Chile,9,9,0.5,N/A,N/A,Americas,Active
14958,University War GC,Chile,17,13,0.567,17,13,GameChangers,Active
14960,Shifty505,United States,3,3,0.5,N/A,N/A,Americas,Inactive
14964,Putting In Time,International,N/A,N/A,N/A,N/A,N/A,N/A,Active
14968,Kosame,International,N/A,N/A,N/A,N/A,N/A,N/A,Active
14969,Archie Dynamite Dalmatians,International,N/A,N/A,N/A,N/A,N/A,N/A,Active
14970,Full Tilt Esports,International,N/A,N/A,N/A,N/A,N/A,N/A,Active
14977,Reign Above,United States,3,7,0.3,N/A,N/A,Americas,Active
14978,Krunker Demons,International,N/A,N/A,N/A,N/A,N/A,N/A,Active
14983,We Live,International,N/A,N/A,N/A,N/A,N/A,N/A,Active
14984,MidnightSun_Gold,International,N/A,N/A,N/A,N/A,N/A,N/A,Active
14990,4nem,International,3,2,0.6,N/A,N/A,Americas,Inactive
14993,Luxoria,United States,1,4,0.2,N/A,N/A,Americas,Active
14994,les piments,Canada,3,3,0.5,N/A,N/A,Americas,Inactive
14997,F5 Esports,United States,N/A,N/A,N/A,N/A,N/A,Americas,Active
15000,AWAKEN,United States,N/A,N/A,N/A,N/A,N/A,Americas,Inactive
15002,Don't be Weird,International,N/A,N/A,N/A,N/A,N/A,N/A,Active
15003,Out the mud,International,2,3,0.4,N/A,N/A,Americas,Active
15006,How Did We Get Here,International,N/A,N/A,N/A,N/A,N/A,N/A,Active
15007,Team Ballistic,United States,N/A,N/A,N/A,N/A,N/A,Americas,Active
15009,Falke Esports,Europe,16,15,0.516,N/A,N/A,EMEAS,Active
15010,Monaco Esports,Europe,16,13,0.552,N/A,N/A,EMEAS,Inactive
15011,Together We Are Terrific,United States,19,10,0.655,N/A,N/A,Americas,Inactive
15015,KOBIET,Vietnam,6,8,0.429,N/A,N/A,Pacific,Inactive
15016,Tàn Dư Esports,Vietnam,8,7,0.533,N/A,N/A,Pacific,Inactive
15017,Cyberking Esports,Vietnam,4,6,0.4,N/A,N/A,Pacific,Inactive
15021,Legacy,Brazil,50,27,0.649,N/A,N/A,Americas,Active
15027,FULL BOX 200,Poland,5,6,0.455,N/A,N/A,EMEAS,Inactive
15030,Getting Info,United States,3,2,0.6,3,2,Americas,Active
15031,Kirbee Squad,United States,10,6,0.625,10,6,Americas,Active
15032,Silly Waffle,United States,2,2,0.5,2,2,Americas,Active
15034,Van Lyn Frost,United States,5,4,0.556,5,4,Americas,Active
15035,Weeping Angels,United States,N/A,N/A,N/A,N/A,N/A,Americas,Active
15036,UCLA Esports GC,United States,N/A,N/A,N/A,N/A,N/A,Americas,Active
15038,Glass Ceiling,United States,3,2,0.6,3,2,Americas,Active
15039,RyZe Eclipsa GC,United States,6,10,0.375,6,10,Americas,Active
15040,UltraLight Team 3,United States,1,2,0.333,1,2,Americas,Active
15047,smart fellas,United States,2,2,0.5,2,2,Americas,Active
15052,JustUs,Philippines,15,13,0.536,N/A,N/A,Pacific,Active
15054,TheBAIS,Philippines,20,13,0.606,N/A,N/A,Pacific,Inactive
15058,OLD STINKY CAT,Philippines,33,27,0.55,N/A,N/A,Pacific,Active
15061,BNB,Philippines,7,4,0.636,N/A,N/A,Pacific,Inactive
15065,Carti Esports,Philippines,6,5,0.545,N/A,N/A,Pacific,Inactive
15072,2Game Esports,Brazil,26,13,0.667,N/A,N/A,Americas,Active
15073,CO-OP.gg,Brazil,6,3,0.667,N/A,N/A,Americas,Inactive
15074,XLD Gaming,Brazil,15,16,0.484,N/A,N/A,Americas,Active
15077,Mookah Rabbits,International,18,17,0.514,N/A,N/A,Americas,Inactive
15080,Crime City,United States,4,2,0.667,N/A,N/A,Americas,Inactive
15082,Astro Esports,United States,N/A,N/A,N/A,N/A,N/A,Americas,Active
15085,Gaming club,United States,N/A,N/A,N/A,N/A,N/A,Americas,Active
15086,6IX Shootas,United States,N/A,N/A,N/A,N/A,N/A,Americas,Active
15087,Truly Humble Under God,United States,N/A,N/A,N/A,N/A,N/A,Americas,Active
15091,The Mandem,United States,N/A,N/A,N/A,N/A,N/A,Americas,Active
15092,Van Lyn Black,United States,1,1,0.5,N/A,N/A,Americas,Inactive
15093,Symphonies,United States,N/A,N/A,N/A,N/A,N/A,Americas,Active
15094,Pound Town,United States,N/A,N/A,N/A,N/A,N/A,Americas,Active
15100,Death be Happen,United States,N/A,N/A,N/A,N/A,N/A,Americas,Active
15103,Fisher Rising,United States,N/A,N/A,N/A,N/A,N/A,Americas,Active
15105,Thoti's Golden Children,United States,N/A,N/A,N/A,N/A,N/A,Americas,Active
15107,The Anime Squad,United States,N/A,N/A,N/A,N/A,N/A,Americas,Active
15112,Neglected,United States,N/A,N/A,N/A,N/A,N/A,Americas,Active
15117,Hero Base,Brazil,72,26,0.735,N/A,N/A,Americas,Active
15119,GIANTX GC,Turkey,24,12,0.667,24,12,GameChangers,Active
15120,R8 Esports,Saudi Arabia,29,11,0.725,N/A,N/A,EMEAS,Active
15128,K7 Esports,International,4,2,0.667,4,2,GameChangers,Active
15133,Bon Bon Bum,Mexico,2,2,0.5,2,2,Americas,Active
15136,Barcelona Sporting X,Ecuador,23,16,0.59,23,16,GameChangers,Inactive
15137,New Combat Line GC,Colombia,0,2,0.0,0,2,GameChangers,Active
15138,KS Hunters,International,50,26,0.658,50,26,GameChangers,Active
15139,MYVRA,International,14,10,0.583,14,10,GameChangers,Active
15141,Deagle Ravagers,Chile,22,15,0.595,22,15,GameChangers,Active
15153,Zen eSports GC,Chile,4,1,0.8,4,1,GameChangers,Active
15155,Bakim Corp,France,15,5,0.75,N/A,N/A,EMEAS,Inactive
15156,Vision Esports,Saudi Arabia,31,37,0.456,N/A,N/A,EMEAS,Active
15176,1st MegaSaver,Philippines,20,13,0.606,N/A,N/A,Pacific,Inactive
15184,Cherry Bomb,United States,4,4,0.5,4,4,Americas,Active
15197,iPGN,Australia,23,22,0.511,N/A,N/A,Pacific,Active
15208,EDGE,Australia,N/A,N/A,N/A,N/A,N/A,Pacific,Active
15216,Rub n' Pug,Australia,N/A,N/A,N/A,N/A,N/A,Pacific,Active
15221,Corn Dawgs,International,N/A,N/A,N/A,N/A,N/A,N/A,Inactive
15227,After Life Esports,Australia,6,10,0.375,N/A,N/A,Pacific,Active
15247,wows little pugstars,United States,N/A,N/A,N/A,N/A,N/A,Americas,Inactive
15253,FOCUSGG,Australia,33,17,0.66,N/A,N/A,Pacific,Active
15274,TBS GC,Brazil,0,3,0.0,0,3,Americas,Active
15277,Team Leveling,Brazil,13,13,0.5,N/A,N/A,Americas,Active
15280,DREAMMAX,Brazil,3,5,0.375,N/A,N/A,Americas,Active
15281,donas da bala,Brazil,3,5,0.375,N/A,N/A,Americas,Active
15284,revoada,Brazil,N/A,N/A,N/A,N/A,N/A,Americas,Active
15289,Arena Internet Cafe,Australia,51,24,0.68,N/A,N/A,Pacific,Active
15312,Reformed GC,United States,32,11,0.744,32,11,Americas,Inactive
15317,Xipto Esports,Philippines,54,2,0.964,54,2,Pacific,Active
15319,4Fun,Philippines,N/A,N/A,N/A,8,5,Pacific,Active
15322,AURA DIFFERENTIAL,International,N/A,N/A,N/A,N/A,N/A,N/A,Inactive
15323,Baby Poko,Thailand,7,5,0.583,7,5,GameChangers,Active
15327,BOBA,International,13,7,0.65,13,7,GameChangers,Active
15331,Dangerous Rose,Thailand,4,2,0.667,4,2,GameChangers,Active
15342,LILITH,Thailand,N/A,N/A,N/A,5,4,GameChangers,Active
15343,Mommy's Kittens,Singapore,13,7,0.65,13,7,GameChangers,Inactive
15344,Money First,Thailand,7,0,1.0,58,24,Pacific,Inactive
15361,Reseda OKAMI,International,10,14,0.417,10,14,GameChangers,Active
15369,Vandals,International,N/A,N/A,N/A,N/A,N/A,N/A,Inactive
15371,Xinh Gai Tay To,Vietnam,5,5,0.5,5,5,Pacific,Active
15372,Glass Girls,International,3,3,0.5,3,3,GameChangers,Active
15386,LONETEAM,Italy,N/A,N/A,N/A,N/A,N/A,EMEAS,Active
15389,Hexagon,Bangladesh,N/A,N/A,N/A,N/A,N/A,N/A,Active
15390,Asmodeus Colosseum GC,India,N/A,N/A,N/A,N/A,N/A,N/A,Active
15391,Team Celestials,International,N/A,N/A,N/A,N/A,N/A,N/A,Active
15393,9to5 workers,India,2,1,0.667,2,1,GameChangers,Active
15403,OK Gaming,International,N/A,N/A,N/A,N/A,N/A,N/A,Inactive
15407,ROYAL ONSLAUGHT GAMING,International,0,2,0.0,0,2,GameChangers,Inactive
15411,Reformed Team,Chile,4,1,0.8,4,1,GameChangers,Inactive
15442,Solstice,United States,25,6,0.806,25,6,Americas,Inactive
15458,Cyber Geek,Japan,6,4,0.6,6,4,Pacific,Active
15459,Meteor,Japan,6,5,0.545,6,5,Pacific,Active
15605,delman,Poland,N/A,N/A,N/A,N/A,N/A,N/A,Active
15606,FLUFFY AIMERS,United States,19,10,0.655,N/A,N/A,Americas,Active
15607,YIPPEE,Australia,N/A,N/A,N/A,N/A,N/A,N/A,Inactive
15609,Misses Worldwide,Australia,7,7,0.5,7,7,GameChangers,Active
15611,Balut Warriors,Australia,6,4,0.6,6,4,GameChangers,Active
15614,raindrops,Australia,16,5,0.762,16,5,GameChangers,Active
15615,VLG X,Australia,2,7,0.222,2,7,GameChangers,Active
15616,K10,Australia,1,1,0.5,3,5,GameChangers,Active
15617,Los Bandidos,Portugal,N/A,N/A,N/A,N/A,N/A,N/A,Active
15622,POLARITY,Mexico,7,5,0.583,N/A,N/A,Americas,Inactive
15625,ContraxScrub,Colombia,N/A,N/A,N/A,N/A,N/A,N/A,Active
15646,Termina Enjoyers,Italy,N/A,N/A,N/A,N/A,N/A,N/A,Inactive
15654,THE HERO DETA,Indonesia,4,0,1.0,N/A,N/A,Pacific,Active
15682,DIS Esports,Indonesia,2,7,0.222,N/A,N/A,Pacific,Active
15684,Da Feng Gou,International,4,7,0.364,N/A,N/A,Pacific,Active
15689,The Zoo,India,N/A,N/A,N/A,N/A,N/A,N/A,Active
15706,DXA Esports GC,Australia,9,5,0.643,9,5,GameChangers,Active
15707,Permitta Unicorns,Germany,33,23,0.589,N/A,N/A,EMEAS,Active
15708,OXEN GC,International,0,2,0.0,0,2,GameChangers,Inactive
15710,Astro World,Philippines,20,13,0.606,N/A,N/A,Pacific,Inactive
15712,Rank El Cuties,Philippines,4,6,0.4,N/A,N/A,Pacific,Active
15713,Santa Gang,Thailand,3,4,0.429,N/A,N/A,Pacific,Active
15717,PIXEL,South Korea,N/A,N/A,N/A,N/A,N/A,Pacific,Inactive
15718,Mir Gaming GC,South Korea,11,1,0.917,11,1,Pacific,Active
15720,Special TiGers GC,South Korea,N/A,N/A,N/A,N/A,N/A,Pacific,Inactive
15742,mix9,Argentina,15,11,0.577,N/A,N/A,Americas,Inactive
15743,TP REVEN,Mexico,7,5,0.583,N/A,N/A,Americas,Active
15744,FearX,South Korea,13,9,0.591,N/A,N/A,Pacific,Active
15745,THE 7,Brazil,30,23,0.566,N/A,N/A,Americas,Active
15746,VEC DAEJEON,South Korea,10,12,0.455,N/A,N/A,Pacific,Active
15747,SUPERFECT Esports,South Korea,3,6,0.333,N/A,N/A,Pacific,Active
15749,HEROIC Valkyries,Europe,2,1,0.667,12,16,EMEAS,Active
15763,PPP,Portugal,27,11,0.711,N/A,N/A,EMEAS,Active
15782,ELEVATE,Singapore,7,2,0.778,N/A,N/A,Pacific,Inactive
15788,PAPA ESPORTS,Taiwan,2,1,0.667,N/A,N/A,Pacific,Active
15793,Avernus Esports,Philippines,N/A,N/A,N/A,N/A,N/A,Pacific,Inactive
15796,floppers,United States,5,5,0.5,35,12,Americas,Active
15806,Unicorn Cyber Esports,Vietnam,6,8,0.429,N/A,N/A,Pacific,Active
15840,Carti World,Philippines,20,13,0.606,N/A,N/A,Pacific,Active
15869,paprica picante,Brazil,1,3,0.25,1,3,Americas,Active
15870,PS5PATAS,Brazil,N/A,N/A,N/A,2,2,Americas,Active
15872,ZY Gaming,China,N/A,N/A,N/A,N/A,N/A,China,Active
15873,Scissor Sisters,Australia,5,4,0.556,5,4,GameChangers,Active
15875,VIXENS,Australia,6,5,0.545,6,5,GameChangers,Active
15876,Evergarden GC,Australia,0,1,0.0,8,8,GameChangers,Active
15878,polar bear,Australia,3,5,0.375,3,5,GameChangers,Active
15880,swaglord9000,Australia,1,0,1.0,10,2,GameChangers,Active
15886,Gang Gang,India,N/A,N/A,N/A,N/A,N/A,N/A,Active
15889,Xtreme Gaming,China,N/A,N/A,N/A,N/A,N/A,China,Active
15893,Ambitious Legend Gaming,China,2,4,0.333,N/A,N/A,China,Active
15895,Avernus Esports GC,Philippines,6,5,0.545,6,5,Pacific,Active
15899,Cardboard Dinosaur,Singapore,13,7,0.65,13,7,GameChangers,Active
15911,invincible gc,Thailand,9,2,0.818,9,2,GameChangers,Active
15913,LILAX,Thailand,6,5,0.545,6,5,GameChangers,Active
1594,Team Majesty,Egypt,34,18,0.654,N/A,N/A,EMEAS,Active
16040,sisu,Philippines,N/A,N/A,N/A,N/A,N/A,Pacific,Active
16041,URACHACHA,South Korea,6,4,0.6,N/A,N/A,Pacific,Active
16044,Purr-fectionists,International,3,2,0.6,N/A,N/A,N/A,Active
16045,Penguin Party,Australia,16,5,0.762,N/A,N/A,N/A,Active
16137,SGA Incheon,South Korea,3,4,0.429,N/A,N/A,Pacific,Active
16142,United Gaming,Kuwait,47,25,0.653,N/A,N/A,N/A,Active
16173,VCL REJECTS 2.0,Europe,N/A,N/A,N/A,N/A,N/A,EMEAS,Active
16174,genziary,Europe,N/A,N/A,N/A,N/A,N/A,EMEAS,Active
17,Gen.G,South Korea,113,60,0.653,N/A,N/A,Pacific,Active
1791,FTW Esports,Portugal,53,35,0.602,N/A,N/A,N/A,Inactive
1837,Attacking Soul Esports,China,60,69,0.465,N/A,N/A,China,Inactive
188,Cloud9,United States,150,68,0.688,N/A,N/A,Americas,Active
1925,Subversive,Philippines,0,12,0.0,N/A,N/A,Pacific,Active
1927,Bestial,Philippines,3,5,0.375,N/A,N/A,Pacific,Active
1981,Dark Passage,Turkey,8,6,0.571,N/A,N/A,EMEAS,Inactive
2,Sentinels,United States,112,37,0.752,N/A,N/A,Americas,Active
2059,Team Vitality,Europe,57,22,0.722,N/A,N/A,EMEAS,Active
2108,BLUE BEES.ESP,Japan,10,6,0.625,N/A,N/A,Pacific,Active
2112,X10 Esports,Singapore,81,29,0.736,N/A,N/A,Pacific,Inactive
2131,Chivas Esports,Mexico,N/A,N/A,N/A,N/A,N/A,Americas,Active
2290,Gamax Esports,Egypt,8,15,0.348,N/A,N/A,EMEAS,Active
2304,Giants Gaming,Europe,76,24,0.76,N/A,N/A,EMEAS,Inactive
2348,VIRTUOSO,United States,167,97,0.633,N/A,N/A,Americas,Inactive
2350,Soniqs,United States,180,68,0.726,N/A,N/A,Americas,Inactive
2354,Optix,Chile,46,45,0.505,N/A,N/A,Americas,Inactive
2355,KRÜ Esports,Argentina,62,22,0.738,N/A,N/A,Americas,Active
2359,LEVIATÁN,Chile,7,12,0.368,N/A,N/A,Americas,Active
2362,Skull Cracker,Dominican Republic,8,9,0.471,N/A,N/A,Americas,Inactive
2406,FURIA,Brazil,57,46,0.553,N/A,N/A,Americas,Active
2408,HEET,Europe,N/A,N/A,N/A,N/A,N/A,EMEAS,Inactive
2499,Movistar Riders,Spain,24,17,0.585,N/A,N/A,EMEAS,Inactive
2532,Louvre,Singapore,43,23,0.652,N/A,N/A,Pacific,Inactive
2554,World Game Star,South Korea,34,25,0.576,N/A,N/A,Pacific,Active
2593,FNATIC,Europe,120,41,0.745,N/A,N/A,EMEAS,Active
2755,SAW,Portugal,N/A,N/A,N/A,N/A,N/A,EMEAS,Inactive
277,Crazy Raccoon,Japan,N/A,N/A,N/A,N/A,N/A,Pacific,Inactive
278,DetonatioN FocusMe,Japan,20,19,0.513,N/A,N/A,Pacific,Active
2814,Bigetron Arctic,Indonesia,56,30,0.651,N/A,N/A,Pacific,Active
282,SCARZ,Japan,45,26,0.634,N/A,N/A,Pacific,Active
283,Sengoku Gaming,Japan,N/A,N/A,N/A,N/A,N/A,Pacific,Active
2908,Thunderbolts Gaming,Turkey,50,52,0.49,N/A,N/A,EMEAS,Inactive
2917,Enigma Gaming,Singapore,63,48,0.568,N/A,N/A,Pacific,Inactive
2934,FENNEL,Japan,22,8,0.733,N/A,N/A,Pacific,Active
294,CREST GAMING Zst,Japan,4,15,0.211,N/A,N/A,Pacific,Active
2988,NORTHEPTION,Japan,30,10,0.75,N/A,N/A,Pacific,Active
3107,Griffin E-Sports,Hong Kong,21,17,0.553,N/A,N/A,Pacific,Inactive
3108,Oblivion Force,Hong Kong,N/A,N/A,N/A,N/A,N/A,Pacific,Active
3136,Oasis Gaming,Philippines,7,9,0.438,N/A,N/A,Pacific,Active
3179,Anti Eco Eco Club,Hong Kong,14,5,0.737,N/A,N/A,Pacific,Inactive
3180,Ghost CommandoS,Taiwan,N/A,N/A,N/A,N/A,N/A,Pacific,Inactive
3322,Border Monsters,Colombia,N/A,N/A,N/A,N/A,N/A,Americas,Active
3337,BASILISK,United States,72,45,0.615,N/A,N/A,Americas,Inactive
3347,Angry Titans,Germany,35,24,0.593,N/A,N/A,EMEAS,Inactive
3351,LaZe,Singapore,N/A,N/A,N/A,N/A,N/A,Pacific,Active
337,FaZe Clan,United States,55,30,0.647,N/A,N/A,Americas,Inactive
3437,Dewa United Esports,Indonesia,4,3,0.571,N/A,N/A,Pacific,Inactive
3478,PCIFIC Espor,Turkey,4,5,0.444,N/A,N/A,EMEAS,Active
3490,LP33,Taiwan,23,26,0.469,N/A,N/A,Pacific,Inactive
3531,Acend,Europe,78,21,0.788,N/A,N/A,EMEAS,Inactive
3545,CLG Red,United States,3,25,0.107,53,25,Americas,Inactive
361,Furious Gaming,Argentina,45,30,0.6,N/A,N/A,Americas,Active
362,Rebirth Esports,Chile,N/A,N/A,N/A,N/A,N/A,Americas,Active
363,INFINITY,Chile,1,4,0.2,N/A,N/A,Americas,Inactive
364,All Knights,Argentina,36,20,0.643,N/A,N/A,Americas,Active
367,9z Team,Argentina,40,32,0.556,N/A,N/A,Americas,Inactive
3748,Team Reckaroo,United States,71,82,0.464,N/A,N/A,Americas,Inactive
377,bonk,Europe,67,26,0.72,N/A,N/A,EMEAS,Inactive
3782,Voyager Esports,United States,4,7,0.364,N/A,N/A,Americas,Active
3895,Macko Esports,Italy,10,8,0.556,N/A,N/A,EMEAS,Inactive
3945,Rio Company,South Korea,N/A,N/A,N/A,N/A,N/A,Pacific,Inactive
397,BBL Esports,Turkey,74,53,0.583,N/A,N/A,EMEAS,Active
4050,FULL SENSE,Thailand,2,5,0.286,N/A,N/A,Pacific,Active
4073,Bandit ESC,Australia,3,10,0.231,N/A,N/A,Pacific,Inactive
4094,Six Karma,Mexico,3,6,0.333,N/A,N/A,Americas,Active
4141,WLGaming Esports,Italy,18,24,0.429,N/A,N/A,EMEAS,Active
4173,Ovation eSports,Europe,55,43,0.561,N/A,N/A,EMEAS,Active
4210,Made in Thailand,Thailand,7,3,0.7,N/A,N/A,Pacific,Active
4260,afterMath Esports,United States,10,18,0.357,N/A,N/A,Americas,Active
4315,Squirtle Squad,United States,10,4,0.714,N/A,N/A,Americas,Inactive
