TeamId,Name,Country,Wins,Loses,Winrate,GameChangerWins,GameChangerLoses,Region,Status
4317,Event Horizon,International,N/A,N/A,N/A,N/A,N/A,Americas,Active
4330,Fancy United Esports,Vietnam,100,54,0.649,N/A,N/A,Pacific,Active
4346,DarkZero Esports,United States,60,30,0.667,N/A,N/A,Americas,Inactive
4388,Cosmic Divide,United States,21,13,0.618,N/A,N/A,Americas,Inactive
4396,Regnum Carya Esports,Turkey,N/A,N/A,N/A,N/A,N/A,EMEAS,Active
4460,Number One Player,China,18,45,0.286,N/A,N/A,China,Inactive
4462,Shenzhen NTER,China,14,14,0.5,N/A,N/A,China,Inactive
4475,Gen.G Black,United States,3,14,0.176,54,21,Americas,Inactive
4519,PURPURE,Europe,16,11,0.593,N/A,N/A,EMEAS,Inactive
4538,Team Queso,Spain,21,31,0.404,N/A,N/A,EMEAS,Inactive
4567,Papara SuperMassive,Turkey,16,9,0.64,N/A,N/A,EMEAS,Active
4569,Fraggerz,United Arab Emirates,9,4,0.692,N/A,N/A,EMEAS,Active
4572,Galatasaray Esports,Turkey,65,66,0.496,N/A,N/A,EMEAS,Active
4616,UCAM Esports Club,Europe,1,4,0.2,N/A,N/A,EMEAS,Active
466,BOOM Esports,Indonesia,137,61,0.692,N/A,N/A,Pacific,Active
4669,Digital Athletics,Turkey,N/A,N/A,N/A,N/A,N/A,EMEAS,Active
4671,EGN Esports,Portugal,N/A,N/A,N/A,N/A,N/A,EMEAS,Active
4680,Team 69,India,20,30,0.4,N/A,N/A,Pacific,Active
4683,Invincible Gaming,China,N/A,N/A,N/A,N/A,N/A,China,Active
4685,Team Occupy,Egypt,3,3,0.5,N/A,N/A,EMEAS,Active
4686,Fire Flux Esports,Turkey,58,32,0.644,N/A,N/A,EMEAS,Active
4733,True Rippers,India,47,49,0.49,N/A,N/A,Pacific,Active
474,Team Liquid,Europe,92,39,0.702,N/A,N/A,EMEAS,Active
4762,Galakticos,Turkey,4,3,0.571,N/A,N/A,EMEAS,Active
4782,Cyber Wolves Esports,Europe,N/A,N/A,N/A,N/A,N/A,EMEAS,Inactive
4816,GenZ,United States,N/A,N/A,N/A,N/A,N/A,Americas,Inactive
4834,Eternals Gaming,Chile,1,8,0.111,N/A,N/A,Americas,Inactive
4837,Shopify Rebellion GC,United States,16,42,0.276,85,28,Americas,Inactive
4860,Dominus Esports,Vietnam,2,5,0.286,N/A,N/A,Pacific,Active
4893,Cynical,Indonesia,N/A,N/A,N/A,N/A,N/A,Pacific,Active
4894,Keyd Stars,Brazil,16,6,0.727,N/A,N/A,Americas,Inactive
4915,Natus Vincere,Europe,38,25,0.603,N/A,N/A,EMEAS,Active
4920,Moon Raccoons Black,United States,6,7,0.462,6,7,Americas,Inactive
4958,ODDIK,Brazil,9,5,0.643,N/A,N/A,Americas,Inactive
497,Attack All Around,Thailand,76,47,0.618,N/A,N/A,Pacific,Inactive
4993,FW Esports,Thailand,28,24,0.538,N/A,N/A,Pacific,Inactive
5038,YFP Gaming,United States,2,4,0.333,N/A,N/A,Americas,Active
5091,RIZON,Germany,7,17,0.292,N/A,N/A,EMEAS,Active
516,FAV gaming,Japan,36,15,0.706,N/A,N/A,Pacific,Active
5214,CGN Esports,Germany,10,5,0.667,N/A,N/A,EMEAS,Active
5248,Evil Geniuses,United States,19,13,0.594,N/A,N/A,Americas,Active
5253,Scaroo's,Indonesia,N/A,N/A,N/A,N/A,N/A,Pacific,Inactive
5310,Fenerbahçe Esports,Turkey,12,8,0.6,N/A,N/A,EMEAS,Active
5366,Action PH,Philippines,7,4,0.636,N/A,N/A,Pacific,Inactive
5373,PWYH,Indonesia,N/A,N/A,N/A,N/A,N/A,Pacific,Inactive
5426,The Infinity Esport,Thailand,6,8,0.429,N/A,N/A,Pacific,Active
5441,Anonymo Esports,Poland,31,27,0.534,N/A,N/A,EMEAS,Inactive
5448,ZETA DIVISION,Japan,63,10,0.863,N/A,N/A,Pacific,Active
5455,Lethal Esports,India,N/A,N/A,N/A,N/A,N/A,Pacific,Inactive
5523,BIGG SCYTHE,Indonesia,3,0,1.0,11,8,Pacific,Inactive
5601,Nightblood Gaming,United States,N/A,N/A,N/A,N/A,N/A,Americas,Active
5644,Panthers Esports,Portugal,N/A,N/A,N/A,N/A,N/A,EMEAS,Inactive
581,Liberty,Brazil,2,3,0.4,N/A,N/A,Americas,Inactive
5810,Last Resistance,International,N/A,N/A,N/A,N/A,N/A,N/A,Inactive
5832,Zero MarksMen Black,United States,69,37,0.651,N/A,N/A,Americas,Inactive
5931,Team Big BAAM,Vietnam,33,32,0.508,N/A,N/A,Pacific,Active
5944,Night Wings Gaming,China,12,19,0.387,N/A,N/A,China,Active
6006,Newstar,Chile,4,2,0.667,N/A,N/A,Americas,Inactive
6008,ODDIK Bright,Brazil,3,10,0.231,44,31,Americas,Inactive
6035,Twisted Minds Esports,Saudi Arabia,N/A,N/A,N/A,N/A,N/A,EMEAS,Active
6052,Fear Eater Sierra,Indonesia,2,2,0.5,2,2,Pacific,Active
6093,Qing Jiu Club,China,4,6,0.4,N/A,N/A,China,Active
6127,Axolotl,Italy,18,17,0.514,N/A,N/A,EMEAS,Active
6132,İstanbul Wildcats,Turkey,6,8,0.429,N/A,N/A,EMEAS,Active
6149,Case Esports,Europe,46,19,0.708,N/A,N/A,EMEAS,Inactive
6159,Onyx Ravens,Saudi Arabia,N/A,N/A,N/A,N/A,N/A,N/A,Active
6170,The Silk Road,Canada,223,137,0.619,N/A,N/A,Americas,Inactive
6191,NOM Esports,Israel,N/A,N/A,N/A,N/A,N/A,EMEAS,Active
6193,Geekay Esports,Saudi Arabia,42,25,0.627,N/A,N/A,EMEAS,Active
6195,Team Galaga,Spain,2,3,0.4,N/A,N/A,EMEAS,Active
6199,Team Secret,Philippines,67,40,0.626,N/A,N/A,Pacific,Active
6200,Complexity GX3,United States,0,2,0.0,35,23,Americas,Inactive
6210,FUT Female,Turkey,20,14,0.588,20,14,GameChangers,Inactive
622,Thailand Attitude,Thailand,35,28,0.556,N/A,N/A,Pacific,Inactive
623,Sharper Esport,Thailand,90,75,0.545,N/A,N/A,Pacific,Active
6235,Incognito,Poland,N/A,N/A,N/A,N/A,N/A,EMEAS,Active
624,Paper Rex,Singapore,4,5,0.444,N/A,N/A,Pacific,Active
6263,Guild GC,France,89,25,0.781,89,25,GameChangers,Inactive
6313,KPI Gaming,Europe,5,12,0.294,N/A,N/A,EMEAS,Active
6314,XSET,United States,14,10,0.583,14,10,Americas,Inactive
6316,Anorthosis Famagusta Esports,Greece,52,47,0.525,N/A,N/A,EMEAS,Inactive
6349,İstanbul Wildcats Female,Turkey,N/A,N/A,N/A,2,10,GameChangers,Active
6368,BBL Queens,Turkey,8,6,0.571,8,6,GameChangers,Active
6387,BLEED,Singapore,22,12,0.647,N/A,N/A,Pacific,Active
6392,Eternal Fire,Turkey,14,10,0.583,N/A,N/A,EMEAS,Active
6397,Five Ace Esports,Taiwan,6,10,0.375,N/A,N/A,Pacific,Active
6400,Human Tripwires,United Kingdom,22,18,0.55,N/A,N/A,EMEAS,Inactive
6422,Resonate,United States,9,7,0.562,N/A,N/A,Americas,Inactive
6456,FlyQuest RED,United States,1,9,0.1,101,43,Americas,Active
6530,G2 Gozen,Europe,1,6,0.143,88,16,EMEAS,Active
6537,HMBLE,Italy,N/A,N/A,N/A,N/A,N/A,EMEAS,Inactive
6538,DSYRE,Europe,N/A,N/A,N/A,N/A,N/A,EMEAS,Active
6541,Skull Cracker Quartz,Venezuela,50,26,0.658,50,26,GameChangers,Inactive
6556,Six Karma Feminil,International,6,2,0.75,6,2,GameChangers,Inactive
6665,Team NKT,Thailand,58,48,0.547,N/A,N/A,Pacific,Active
6675,The Guard,United States,84,39,0.683,N/A,N/A,Americas,Inactive
6727,Misfits Black,United States,11,28,0.282,80,45,Americas,Inactive
6750,Rebels Gaming,Spain,88,54,0.62,N/A,N/A,EMEAS,Inactive
6751,Parla Esports,Turkey,3,3,0.5,N/A,N/A,EMEAS,Inactive
6777,AIMPUNCH.,United States,12,13,0.48,12,13,Americas,Inactive
6793,Jadeite,Japan,20,11,0.645,N/A,N/A,Pacific,Inactive
6798,REIGNITE,Japan,12,10,0.545,N/A,N/A,Pacific,Active
6826,Undead Gaming Fem,Argentina,N/A,N/A,N/A,14,9,GameChangers,Inactive
685,HSDIRR,Sweden,101,51,0.664,N/A,N/A,EMEAS,Inactive
6869,IGZIST,Japan,52,40,0.565,N/A,N/A,Pacific,Active
6882,FOKUS,Germany,19,10,0.655,N/A,N/A,EMEAS,Active
6946,TBK Esports,Brazil,9,3,0.75,N/A,N/A,Americas,Active
6961,LOUD,Brazil,59,22,0.728,N/A,N/A,Americas,Active
6985,QoR,United States,2,7,0.222,N/A,N/A,Americas,Active
7030,Tyrant Esports,Philippines,N/A,N/A,N/A,N/A,N/A,Pacific,Active
7031,NAOS,Philippines,31,25,0.554,N/A,N/A,Pacific,Active
7035,KOI,Europe,75,43,0.636,N/A,N/A,EMEAS,Active
7038,Unicorns of Love,Germany,54,28,0.659,N/A,N/A,EMEAS,Inactive
7039,Stream Raiders Nacague,Philippines,13,6,0.684,N/A,N/A,Pacific,Active
7055,Team Liquid Brazil,Brazil,51,3,0.944,51,3,Americas,Active
7105,EX0TIK GAMING,Europe,7,12,0.368,N/A,N/A,EMEAS,Active
7211,Rapid Ninjas,Hungary,62,35,0.639,N/A,N/A,EMEAS,Inactive
724,E-Xolos LAZER,Colombia,45,19,0.703,N/A,N/A,Americas,Active
7243,B8 Esports,Europe,7,5,0.583,N/A,N/A,EMEAS,Active
7269,FUSION,Colombia,2,1,0.667,N/A,N/A,Americas,Active
731,TYLOO,China,7,1,0.875,N/A,N/A,China,Active
7312,HONEY BADGERS,Australia,N/A,N/A,N/A,N/A,N/A,Pacific,Inactive
7313,Bonkers,Australia,8,6,0.571,N/A,N/A,Pacific,Inactive
7386,MIBR,Brazil,17,9,0.654,N/A,N/A,Americas,Active
7397,XERXIA Esports,Thailand,81,29,0.736,N/A,N/A,Pacific,Active
7403,who cars?,Denmark,45,45,0.5,N/A,N/A,EMEAS,Active
7412,Akave Esports GC,International,9,17,0.346,9,17,GameChangers,Active
7413,FiRePOWER,Argentina,0,3,0.0,28,4,Americas,Active
7511,KRÜ BLAZE,Chile,1,3,0.25,53,5,GameChangers,Active
756,ehehxd,Portugal,96,59,0.619,N/A,N/A,EMEAS,Active
7695,EBRO Gaming,Argentina,4,5,0.444,N/A,N/A,Americas,Inactive
7711,Berzerkers,United States,2,4,0.333,N/A,N/A,Americas,Inactive
7738,GeeKay Esports Cherry,Egypt,12,11,0.522,12,11,GameChangers,Inactive
7744,UNtapped,Europe,2,0,1.0,67,22,EMEAS,Inactive
7757,Alliance Coven,Europe,0,1,0.0,61,26,EMEAS,Inactive
793,Moon Raccoons,United States,24,14,0.632,N/A,N/A,Americas,Inactive
7932,OnlyFins,Finland,86,45,0.656,N/A,N/A,N/A,Active
7967,Mandatory,France,66,36,0.647,N/A,N/A,N/A,Active
7969,Team Falcons,Saudi Arabia,1,0,1.0,N/A,N/A,N/A,Inactive
799,Velocity Gaming,Philippines,167,45,0.788,N/A,N/A,Pacific,Active
8030,MLT Esports,Bangladesh,N/A,N/A,N/A,N/A,N/A,Pacific,Inactive
804,Royal Never Give Up,China,13,5,0.722,N/A,N/A,China,Inactive
8044,MOUZ,Europe,18,9,0.667,N/A,N/A,EMEAS,Active
8049,Diamant Esports,Europe,71,45,0.612,N/A,N/A,EMEAS,Active
8050,MIBR GC,Brazil,N/A,N/A,N/A,11,9,Americas,Active
8067,beGenius,France,5,2,0.714,N/A,N/A,EMEAS,Inactive
8076,Flying High,South Korea,N/A,N/A,N/A,N/A,N/A,Pacific,Inactive
8084,Lone Way E-SPORTS,South Korea,4,4,0.5,N/A,N/A,Pacific,Inactive
8086,Maru Gaming,South Korea,16,15,0.516,N/A,N/A,Pacific,Active
8099,CNJ Esports,South Korea,5,2,0.714,N/A,N/A,Pacific,Active
8106,Gelida Esports,Thailand,5,3,0.625,N/A,N/A,Pacific,Inactive
8128,WYLDE,Netherlands,1,2,0.333,N/A,N/A,EMEAS,Active
8147,Focus e-Sports,Japan,N/A,N/A,N/A,N/A,N/A,Pacific,Inactive
8151,SYSTEM e-Sports,Japan,N/A,N/A,N/A,N/A,N/A,Pacific,Inactive
8155,GyoGun,Japan,N/A,N/A,N/A,N/A,N/A,Pacific,Inactive
8172,Honvéd Esport,Hungary,N/A,N/A,N/A,N/A,N/A,EMEAS,Active
8182,Incheon On Sla2ers,South Korea,30,22,0.577,N/A,N/A,Pacific,Active
8185,DRX,South Korea,145,37,0.797,N/A,N/A,Pacific,Active
8196,Phenix Claire,Indonesia,0,1,0.0,N/A,N/A,Pacific,Active
8233,Serendipity,United States,0,3,0.0,0,3,Americas,Active
8240,Team SMG GC,Singapore,2,1,0.667,22,9,GameChangers,Inactive
8258,ZETA Gaming,Spain,0,3,0.0,N/A,N/A,EMEAS,Active
8264,Nearest Airport,United States,38,10,0.792,N/A,N/A,Americas,Inactive
8303,S2 Esports,Taiwan,1,2,0.333,N/A,N/A,Pacific,Inactive
8304,Talon Esports,Thailand,4,2,0.667,N/A,N/A,Pacific,Active
8310,FUSION X,International,9,8,0.529,9,8,GameChangers,Active
8322,Optix Fem,Chile,4,4,0.5,4,4,GameChangers,Inactive
8369,Revenant Esports,India,64,64,0.5,N/A,N/A,Pacific,Active
8374,Sanguine Rebels Dragons,Philippines,N/A,N/A,N/A,N/A,N/A,Pacific,Inactive
8375,ZOL Esports,Philippines,3,6,0.333,N/A,N/A,Pacific,Active
8380,DIVIZON,Germany,15,30,0.333,N/A,N/A,EMEAS,Active
8422,Hike Digital Esports,Indonesia,25,21,0.543,N/A,N/A,Pacific,Inactive
8433,Orangutan X,India,2,2,0.5,22,12,GameChangers,Inactive
8448,BOBO,Australia,56,21,0.727,N/A,N/A,Pacific,Active
8470,VICTORY,Vietnam,5,11,0.312,N/A,N/A,Pacific,Inactive
8476,Ugly Hamsters,International,1,7,0.125,N/A,N/A,Americas,Inactive
8484,Medal Esports,India,63,48,0.568,N/A,N/A,Pacific,Active
8569,Skwirel Warriers,United States,39,20,0.661,N/A,N/A,Americas,Inactive
8573,Case Hydra,Spain,34,21,0.618,34,21,EMEAS,Active
8587,The Mad Men,Vietnam,N/A,N/A,N/A,N/A,N/A,Pacific,Active
8658,Incognito GC,Poland,N/A,N/A,N/A,3,4,GameChangers,Active
8674,Rebels Velvet,Europe,0,1,0.0,32,21,EMEAS,Active
8691,Team Cruelty,Colombia,5,4,0.556,N/A,N/A,Americas,Inactive
8741,Blitz Esports,Malaysia,N/A,N/A,N/A,N/A,N/A,Pacific,Active
876,Enterprise Esports,Czech Republic,21,20,0.512,N/A,N/A,EMEAS,Inactive
878,Rex Regum Qeon,Indonesia,17,16,0.515,N/A,N/A,Pacific,Active
879,Todak,Malaysia,75,71,0.514,N/A,N/A,Pacific,Active
8826,ALTERNATE aTTaX,Germany,17,17,0.5,N/A,N/A,EMEAS,Active
8829,Comet Esports Club,International,N/A,N/A,N/A,N/A,N/A,N/A,Inactive
8836,Area of Effect,United States,N/A,N/A,N/A,N/A,N/A,Americas,Active
8840,Bravado Gaming,Egypt,8,11,0.421,N/A,N/A,EMEAS,Inactive
8859,STYLE,Japan,N/A,N/A,N/A,N/A,N/A,Pacific,Inactive
8860,ENTER FORCE.36,Japan,N/A,N/A,N/A,N/A,N/A,Pacific,Inactive
8866,Good 8 Squad,Japan,8,6,0.571,N/A,N/A,Pacific,Inactive
8870,HIT GAMING CLAN,Japan,N/A,N/A,N/A,N/A,N/A,Pacific,Active
8877,Karmine Corp,Europe,15,11,0.577,N/A,N/A,EMEAS,Active
8897,Tartarus,South Korea,5,6,0.455,N/A,N/A,Pacific,Inactive
8904,Orangutan,India,13,7,0.65,N/A,N/A,Pacific,Active
8914,Ambitious Gaming,South Korea,N/A,N/A,N/A,N/A,N/A,Pacific,Inactive
8924,Ramboot Club,Europe,7,21,0.25,N/A,N/A,EMEAS,Active
8925,ARF TEAM,Indonesia,46,37,0.554,N/A,N/A,Pacific,Active
8928,Ghetto Artist,Taiwan,11,4,0.733,N/A,N/A,Pacific,Inactive
8929,Hungkuang Falcon,Taiwan,N/A,N/A,N/A,N/A,N/A,Pacific,Active
8946,Zero Tenacity,Poland,99,80,0.553,N/A,N/A,EMEAS,Active
8996,ESC Gaming,Europe,5,4,0.556,N/A,N/A,EMEAS,Active
9011,Impulse GW,Portugal,15,31,0.326,N/A,N/A,EMEAS,Active
9021,BHOP Esports,International,1,4,0.2,N/A,N/A,Americas,Active
9042,TeamOrangeGaming,Germany,2,7,0.222,N/A,N/A,EMEAS,Active
9052,Monarch Effect,China,35,38,0.479,N/A,N/A,China,Inactive
9077,S2G Esports,Turkey,5,4,0.556,N/A,N/A,EMEAS,Active
9078,Cruzados Esports Fem,Chile,4,5,0.444,4,5,GameChangers,Inactive
9085,The Ganaccis,United States,195,82,0.704,N/A,N/A,Americas,Inactive
9163,Cleiteam,Brazil,3,11,0.214,34,30,Americas,Inactive
9174,Team Fish Taco,United States,N/A,N/A,N/A,N/A,N/A,Americas,Inactive
918,Global Esports,India,119,48,0.713,N/A,N/A,Pacific,Active
9203,Awake Gaming Female,International,0,6,0.0,0,6,GameChangers,Inactive
9205,LEVIATÁN GC,Chile,1,2,0.333,1,2,GameChangers,Active
9278,Team Major Academy,United States,6,14,0.3,N/A,N/A,Americas,Inactive
9284,Acend Rising,Europe,2,0,1.0,67,22,EMEAS,Inactive
9285,9z Team GC,Argentina,1,0,1.0,9,8,GameChangers,Active
9314,Team Falcons Vega,Saudi Arabia,71,26,0.732,71,26,GameChangers,Active
9315,ZETA DIVISION GC,Japan,3,2,0.6,26,4,Pacific,Active
9330,Ariana Grande Perfume,United States,N/A,N/A,N/A,36,15,Americas,Inactive
9347,Kitten Shelter,United States,61,32,0.656,N/A,N/A,Americas,Inactive
9348,Mad Science,United States,71,55,0.563,N/A,N/A,Americas,Inactive
9353,Shopify Rebellion,United States,98,63,0.609,N/A,N/A,Americas,Inactive
9397,Donoobs,United States,7,8,0.467,N/A,N/A,Americas,Inactive
9408,Natus Vincere Celestials,Turkey,38,22,0.633,38,22,EMEAS,Inactive
9427,OXEN,Argentina,N/A,N/A,N/A,N/A,N/A,Americas,Active
9430,Anaadi Army,India,5,8,0.385,N/A,N/A,Pacific,Inactive
9436,eMasters,United Kingdom,10,9,0.526,N/A,N/A,EMEAS,Inactive
9437,DRAGONS,Saudi Arabia,0,5,0.0,N/A,N/A,EMEAS,Active
9438,VX300 Gaming,Italy,9,5,0.643,N/A,N/A,EMEAS,Active
9447,The Union,Brazil,72,26,0.735,N/A,N/A,Americas,Inactive
9477,City Boys,United States,169,49,0.775,N/A,N/A,Americas,Inactive
9499,Hitmen,International,N/A,N/A,N/A,N/A,N/A,Americas,Active
9504,Dark Ratio,United States,92,30,0.754,N/A,N/A,Americas,Inactive
9507,GameLab Alpha,Philippines,N/A,N/A,N/A,N/A,N/A,Pacific,Inactive
9508,FIVE Media Clan,Spain,5,2,0.714,N/A,N/A,EMEAS,Active
9511,MCT Esports,United States,26,23,0.531,N/A,N/A,Americas,Inactive
9516,FENNEL GC,Japan,1,1,0.5,25,14,Pacific,Active
9517,Sasanqua,Japan,N/A,N/A,N/A,3,4,Pacific,Active
9521,Focus e-Sports GC,Japan,2,1,0.667,2,1,Pacific,Active
9523,REIGNITE Lily,Japan,19,11,0.633,19,11,Pacific,Active
9524,SPICE Thieves,Japan,3,3,0.5,3,3,Pacific,Active
9526,Insomnia GC,Japan,2,1,0.667,2,1,Pacific,Active
9530,IGZIST Female,Japan,N/A,N/A,N/A,5,4,Pacific,Active
9535,SHIFT,United States,76,37,0.673,N/A,N/A,Americas,Inactive
9545,Unity Esports,Kuwait,17,19,0.472,N/A,N/A,EMEAS,Inactive
9547,Evil Geniuses GC,United States,0,21,0.0,98,37,Americas,Inactive
9554,Ignite Beyond,United States,6,9,0.4,N/A,N/A,Americas,Inactive
9559,Zerance,France,N/A,N/A,N/A,N/A,N/A,EMEAS,Active
9613,Blinn,United States,29,11,0.725,N/A,N/A,Americas,Active
9621,trashcan,Europe,N/A,N/A,N/A,N/A,N/A,EMEAS,Active
9658,NSIC,United States,157,49,0.762,N/A,N/A,Americas,Inactive
9679,WTP,United States,30,26,0.536,N/A,N/A,Americas,Active
9727,Koopa Troopas,Australia,31,43,0.419,N/A,N/A,Pacific,Active
9762,GTZ Esports,Portugal,44,10,0.815,N/A,N/A,EMEAS,Active
9775,Olympus Gaming,International,3,6,0.333,N/A,N/A,Americas,Inactive
9810,Black Dragons FEM,Brazil,3,11,0.214,34,30,Americas,Inactive
9814,FUZOS,Portugal,N/A,N/A,N/A,N/A,N/A,EMEAS,Active
9868,Alien Anonymo,Poland,7,4,0.636,7,4,GameChangers,Active
9929,Division 0,United States,N/A,N/A,N/A,N/A,N/A,Americas,Inactive
9966,VAMONOS,Europe,12,9,0.571,N/A,N/A,EMEAS,Active
9975,St. Clair Saints,Canada,19,12,0.613,N/A,N/A,Americas,Active
9994,BabyJ Esports,United States,1,6,0.143,N/A,N/A,Americas,Inactive
9998,Royalty Forgotten,United States,7,13,0.35,N/A,N/A,Americas,Inactive
